entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2020-10-12,2020-10-29,long,180.660285,174.93249000000003,280.0,-1703.3485769999882,-1.0539938392455366,2,stop_hit
2020-11-04,2020-11-09,long,179.019465,175.36624483342482,281.0,-1126.1372512708183,-0.7078001394143628,1,stop_hit
2020-12-04,2021-01-08,long,172.86639,175.31630321731492,180.0,378.3114943375706,0.3083830814766298,1,stop_hit
2020-12-08,2021-01-08,long,175.59775499999998,175.31630321731492,279.0,-176.43006961176076,-0.05490071052403577,2,stop_hit
2020-12-16,2021-01-08,long,174.217065,175.31630321731492,325.0,243.6540759567261,0.24989654188036223,3,stop_hit
2021-01-21,2021-02-04,long,175.197555,168.205855,268.0,-1965.8077138799947,-1.3043700288030022,1,regime_break
2021-02-02,2021-02-04,long,172.576245,168.205855,713.0,-3359.06570729999,-2.166178556159671,2,regime_break
2021-02-11,2021-02-16,long,172.78634999999997,168.05593,260.0,-1318.528192799995,-0.9076163165188139,1,regime_break
2021-06-07,2021-06-14,long,177.04848,173.07342,407.0,-1760.3490333000054,-1.2127313860853934,1,stop_hit
2022-01-05,2022-01-06,long,170.695305,167.07642,379.0,-1499.5728987749917,-1.048190549196996,1,regime_break
2022-01-12,2022-01-27,long,170.275095,167.925995,343.0,-921.7442738699975,-0.6270775680355999,1,regime_break
2022-02-08,2022-03-14,long,170.18505,182.83797932865227,326.0,4009.7694535795017,3.2478882973857637,1,stop_hit
2022-04-21,2022-04-22,long,181.860885,180.1765058162445,833.0,-1704.6650066182715,-1.056536649454513,3,stop_hit
2022-03-24,2022-04-25,long,182.441175,177.081415,191.0,-1092.382974689999,-0.7725255725745158,1,stop_hit
2022-04-11,2022-04-25,long,183.26158499999997,177.081415,173.0,-1131.508748999996,-0.8057759132580685,2,stop_hit
2022-05-24,2022-05-31,long,173.556735,172.623645,340.0,-434.9519291999976,-0.2508943166481499,1,regime_break
2022-05-31,2022-05-31,long,172.796355,172.623645,629.0,-325.9037699999969,-0.08579685789221622,2,regime_break
2022-06-08,2022-06-10,long,172.97644499999998,170.63937970821607,556.0,-1490.458700769625,-1.0379101391454455,2,stop_hit
2022-06-03,2022-06-13,long,173.61526425,171.084415,392.0,-1127.2151802659955,-0.7924025996712251,1,regime_break
2022-06-13,2022-06-13,long,171.25558499999997,171.084415,1920.0,-985.9391999999251,-0.26736377458369087,2,regime_break
2023-03-06,2023-05-17,long,172.40615999999997,184.02537250853564,254.0,2860.746367910892,2.4755171381425387,1,stop_hit
2023-03-13,2023-05-17,long,176.74832999999998,184.02537250853564,130.0,899.1149447835259,0.7948948673006379,2,stop_hit
2023-04-21,2023-05-17,long,185.07249,184.02537250853564,610.0,-863.8913659234593,-0.5361531720785334,3,stop_hit
2023-06-02,2023-06-21,long,183.62176499999998,179.0590834434548,275.0,-1354.4746613718762,-1.020025079732559,1,stop_hit
2023-07-31,2023-08-02,long,182.52121499999998,179.43878862565856,404.0,-1391.5320966987013,-1.0299947917656032,2,stop_hit
2023-07-11,2023-08-07,long,179.519715,179.20768325187407,266.0,-178.42193293649265,-0.06863039374746305,1,stop_hit
2023-09-12,2023-09-12,long,177.198555,176.98888504698618,9791.0,-5520.7277354583075,-1.7309320952240184,2,stop_hit
2023-08-24,2023-09-14,long,177.74883,176.41175,340.0,-575.0217971999953,-0.38358757731099624,1,stop_hit
2023-09-25,2023-09-26,long,178.499205,176.73658749999998,751.0,-1590.5078226675034,-1.241485546790476,2,stop_hit
2023-09-18,2023-09-27,long,178.90940999999998,175.18236500000003,336.0,-1371.2619563999822,-1.1733377750715515,1,regime_break
2023-11-15,2023-12-08,long,182.121015,185.83703500000001,259.0,867.1480450500037,0.9444202046788291,1,stop_hit
2023-11-17,2023-12-08,long,184.05198,185.83703500000001,278.0,393.41614383000785,0.48732077222358866,2,stop_hit
2023-12-14,2024-01-10,long,188.95933245,187.2371845326431,151.0,-316.85000958526985,-0.25088293452081945,1,stop_hit
2024-01-16,2024-01-17,long,189.244575,185.53077123810942,285.0,-1165.245045816675,-1.0256315927442317,1,stop_hit
2024-01-30,2024-02-13,long,189.79484999999997,185.22987578441519,196.0,-968.2397925083628,-0.8851527863047122,1,stop_hit
2024-02-07,2024-02-13,long,188.54422499999998,185.257325,369.0,-1350.7988719499906,-1.197904073733332,2,stop_hit
2024-02-21,2024-04-30,long,187.97394,212.1536625044708,194.0,4613.241410981465,4.810669188414077,1,stop_hit
2024-04-26,2024-04-30,long,216.878385,212.2345536212766,215.0,-1090.6830282291066,-1.023397596603213,2,stop_hit
2024-05-07,2024-05-23,long,214.62726,215.69528805063362,191.0,121.80175099334937,0.19811617361685263,1,stop_hit
2024-05-10,2024-05-23,long,219.32960999999997,215.69528805063362,142.0,-577.8472523332119,-0.5038138071959478,2,stop_hit
2024-06-06,2024-06-07,long,218.46918,212.73443839930994,181.0,-1116.0360846551753,-1.0189080235785897,1,stop_hit
2024-06-21,2024-06-26,long,217.938915,212.11297371992882,175.0,-1094.798804538446,-1.0185511648738972,2,stop_hit
2024-06-17,2024-07-25,long,215.00745,218.91049,205.0,711.1700223000009,0.7981356859451691,1,stop_hit
2024-07-02,2024-07-25,long,215.437665,218.91049,217.0,659.3494753650001,0.7642414062945795,2,stop_hit
2024-07-23,2024-07-25,long,222.45117,218.91049,406.0,-1616.708913959992,-1.4589110556678582,3,stop_hit
2024-07-31,2024-11-06,long,223.84186499999998,245.5121825,127.0,2692.522358467501,2.814774336698718,1,stop_hit
2024-08-09,2024-11-06,long,224.93240999999998,245.5121825,154.0,3096.836497755003,3.2307178544054276,2,stop_hit
2024-09-05,2024-11-06,long,232.83635999999998,245.5121825,173.0,2110.162994647502,2.2450581333811312,3,stop_hit
2024-11-21,2024-12-18,long,246.35311499999997,242.07708747513286,93.0,-443.0945686428293,-0.3652158750828902,1,stop_hit
2024-12-02,2024-12-18,long,244.58222999999998,242.07708747513286,236.0,-706.0652347927729,-0.53857364046214,2,stop_hit
2024-12-05,2024-12-18,long,244.30209,242.07708747513286,423.0,-1146.9144600907798,-0.8588673807588569,3,stop_hit
2025-01-03,2025-02-28,long,244.632255,262.4237225,148.0,2558.0929053300015,2.4857906432130377,1,stop_hit
2025-03-04,2025-04-07,long,269.144505,276.69335616245144,116.0,812.3495429495244,0.799559408941934,1,stop_hit
2025-03-12,2025-04-07,long,268.604235,276.69335616245144,247.0,1863.324422108375,1.8251726895641387,2,stop_hit
2025-04-10,2025-05-01,long,288.9494025,297.261295,61.0,471.26658995249994,0.44853243123889125,1,stop_hit
2025-05-06,2025-05-13,long,313.27655999999996,297.1502880126234,54.0,-903.7817371110172,-0.7715160361134206,1,stop_hit
2025-05-21,2025-06-27,long,304.702275,299.879985,71.0,-385.30793046000065,-0.30364592988332784,1,stop_hit
2025-06-10,2025-06-27,long,308.464155,299.879985,194.0,-1783.3477431600056,-1.4740473820440667,2,stop_hit
2025-07-02,2025-07-28,long,308.18901750000003,305.0426957373464,105.0,-394.7531149685553,-0.3019465190333858,1,stop_hit
2025-07-14,2025-07-28,long,309.224535,305.0426957373464,131.0,-628.2899506342172,-0.5015358584250129,2,stop_hit
2025-07-17,2025-07-28,long,305.65274999999997,305.0426957373464,640.0,-781.2798133702,-0.3565730259592561,3,stop_hit
2025-08-04,2025-10-21,long,310.9554,378.52830027536754,89.0,5952.624075183204,5.6643294548908,1,stop_hit
2025-08-21,2025-10-21,long,308.083965,378.52830027536754,243.0,16951.126691452406,16.07398708935746,2,stop_hit
2025-08-25,2025-10-21,long,309.904875,378.52830027536754,243.0,16508.203080322397,15.720823309104372,3,stop_hit
2025-11-11,2025-12-29,long,380.16999,396.2321982156473,70.0,1070.0064219202177,0.68134787210977,1,stop_hit
2025-11-19,2025-12-29,long,377.96388749999994,396.2321982156473,127.0,2221.7525580013294,1.4098089848439996,2,stop_hit
2025-11-25,2025-12-29,long,380.44512749999996,396.2321982156473,152.0,2281.5797952696203,1.453480175402521,3,stop_hit
2026-01-06,2026-01-30,long,410.875335,450.3452292369586,91.0,3513.389304217666,2.083410029939567,1,stop_hit
