entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2023-07-11,2023-07-22,long,1881.350205,1866.3581123684505,14.0,-262.35721328485045,-0.1763870318691061,2,stop_hit
2023-11-23,2023-12-18,long,2064.25161,2131.339977982365,6.0,377.35665836629624,0.381129843129333,1,stop_hit
2023-12-19,2023-12-19,long,2220.54972,2145.1641175964733,16.0,-1276.021059857971,-1.0144406237477626,1,stop_hit
2023-12-22,2024-01-03,long,2240.7198,2109.4983366625456,7.0,-949.0017703188174,-0.8622982846353071,1,stop_hit
2023-12-28,2024-01-03,long,2379.539175,2129.1690321498495,4.0,-1019.515404229201,-1.0042723449769975,2,stop_hit
2024-01-09,2024-01-22,long,2331.595215,2340.720890835964,4.0,17.813438920512557,0.03220344770908242,1,stop_hit
2024-02-07,2024-03-05,long,2373.816315,3201.1553143316073,4.0,3287.056110809103,3.333899690108028,1,stop_hit
2024-03-18,2024-03-19,long,3646.5223499999997,3356.0029855503144,4.0,-1190.0875591409426,-1.0058123454862784,1,stop_hit
2024-03-29,2024-04-02,long,3562.2702449999997,3346.813392358281,5.0,-1111.8296813953855,-1.0078315248714613,2,stop_hit
2024-04-01,2024-04-02,long,3647.1126449999997,3342.6297137467723,3.0,-934.4180208359226,-1.005522098422544,3,stop_hit
2024-03-26,2024-04-12,long,3592.2252149999995,3156.564283657918,1.0,-442.4097208407392,-0.6654826814300818,1,stop_hit
2024-04-08,2024-04-12,long,3455.9270999999994,3156.564283657918,3.0,-917.9259231772176,-0.8613325287240486,2,stop_hit
2024-04-28,2024-05-13,long,3257.177775,2898.983092190513,2.0,-728.7016873533549,-0.7208283288131766,1,stop_hit
2024-05-18,2024-05-20,long,3093.546,3069.6644,3.0,-90.13443119999911,-0.06834693555777546,1,stop_hit
2024-06-17,2024-06-24,long,3626.2222049999996,3289.616331971187,3.0,-1030.5651346973518,-1.0049129143549032,1,stop_hit
2024-07-15,2024-07-25,long,3246.8225999999995,3334.1520900000005,4.0,322.99406124000393,0.32234152835163726,1,regime_break
2025-01-04,2025-01-08,long,3610.8044999999997,3237.3630745516098,1.0,-380.2895930229416,-0.6240732653958662,1,stop_hit
2025-01-18,2025-01-19,long,3475.3768199999995,3168.9474350271676,3.0,-939.2211276835774,-1.005200252371127,2,stop_hit
2025-01-16,2025-02-02,long,3453.235755,3115.9812300000003,1.0,-343.82374198499986,-0.5380974690465161,1,regime_break
2025-02-01,2025-02-02,long,3302.6404949999996,3115.9812300000003,3.0,-579.233660174998,-0.4961156694777959,2,regime_break
2025-08-05,2025-08-19,long,3722.8504949999997,4188.265644919346,2.0,915.0080675588548,1.0135069320259324,1,stop_hit
2025-08-21,2025-09-01,long,4338.328079999999,4217.388660886144,2.0,-258.990271709483,-0.3131943000595064,1,stop_hit
2025-08-31,2025-09-22,long,4375.88685,4261.456808373437,4.0,-492.26954113974676,-0.48387684244868573,2,stop_hit
2025-09-04,2025-09-22,long,4452.68523,4261.456808373437,3.0,-599.8276909948106,-0.5306141766049712,2,stop_hit
2025-09-11,2025-09-22,long,4351.5046649999995,4261.456808373437,5.0,-493.3040904996815,-0.4212893145972465,3,stop_hit
2025-10-02,2025-10-10,long,4350.204014999999,4073.0924965250465,1.0,-285.5348149864779,-0.4439587621815521,1,stop_hit
2025-10-27,2025-11-03,long,4160.539229999999,3599.946429990581,1.0,-568.3532856694092,-0.6693883328651369,1,stop_hit
