entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2017-12-08,2018-01-30,long,54.74685974999999,58.56748282447022,1034.0,3833.357228780212,4.151249363551753,1,stop_hit
2018-02-02,2018-02-02,long,58.20178635,57.83095748011273,2895.0,-1409.4643717118208,-1.0846154857388177,1,stop_hit
2018-02-20,2018-03-01,long,56.66401784999999,55.477862240204296,250.0,-324.5743724714755,-0.30493656330338836,1,stop_hit
2018-02-26,2018-03-01,long,57.35956545,55.477862240204296,518.0,-1033.1720502176997,-1.0024869476207752,2,stop_hit
2018-03-15,2018-03-23,long,56.535253499999996,54.50029724668693,392.0,-841.2287871914244,-0.8308443690437416,1,stop_hit
2018-04-02,2018-05-23,long,55.563267749999994,55.938450333203726,456.0,120.23847449496054,0.1800192569926304,1,stop_hit
2018-04-04,2018-05-23,long,54.897434999999994,55.938450333203726,1827.0,1699.4378512594535,2.0001581209345396,2,stop_hit
2018-04-10,2018-05-23,long,55.96156679999999,55.938450333203726,652.0,-88.03074752201513,-0.015884414676086315,3,stop_hit
2018-06-07,2018-06-15,long,56.330150999999994,55.52857408112237,1249.0,-1140.8811193044714,-1.0358984508425741,2,stop_hit
2018-06-05,2018-06-18,long,55.89813509999999,55.193989200000004,949.0,-773.6608850606868,-0.6911045145787019,1,stop_hit
2019-07-29,2019-07-30,long,51.92504955,51.551802590437845,2724.0,-1298.5956630778558,-1.0742212973380485,2,stop_hit
2019-07-23,2019-07-31,long,52.31444415,51.38924665072327,692.0,-711.9996235335958,-0.6769133899963472,1,stop_hit
2019-10-07,2019-12-02,long,53.51824575,55.9123248062903,810.0,1850.5652734445493,2.097616441767089,1,stop_hit
2019-10-10,2019-12-02,long,53.311142249999996,55.9123248062903,1984.0,4944.046833040284,5.583355809226276,2,stop_hit
2019-12-04,2019-12-30,long,56.92264709999999,56.955665836710004,782.0,-63.232188609277586,0.026075335739607502,1,stop_hit
2019-12-27,2019-12-30,long,57.3140427,56.85735000469842,2314.0,-1320.9794996465369,-1.0664166020086467,2,stop_hit
2020-01-03,2020-01-27,long,56.73045105,56.16400395000001,2566.0,-1743.190430129976,-1.4900445174402648,1,stop_hit
2020-01-08,2020-01-27,long,56.9890803,56.16400395000001,1825.0,-1712.2687175062301,-1.545892418665261,2,stop_hit
2020-01-14,2020-01-27,long,57.28432785,56.16400395000001,2023.0,-2495.9212249313764,-2.3295319305578066,3,stop_hit
2020-02-06,2020-02-14,long,57.56266695,56.20358415,347.0,-511.0786207317011,-0.5170810245903155,1,stop_hit
2020-06-26,2020-06-30,long,54.04630965,53.11243050000001,814.0,-847.4048425820906,-0.8381058983312311,1,regime_break
2020-07-07,2020-07-09,long,53.746159649999996,53.450861200000006,1047.0,-421.4127579799395,-0.34428548618568133,1,regime_break
2020-08-05,2020-09-04,long,54.4714221,55.2620120186002,477.0,324.7685430977252,0.42200464168179813,1,stop_hit
2020-09-10,2020-09-21,long,56.298435149999996,55.95518670641642,694.0,-316.11843341535484,-0.26579980704781736,1,stop_hit
2020-10-22,2020-10-28,long,57.28432785,56.468267414583075,1133.0,-1053.4781637621456,-1.0358565894766323,1,stop_hit
2020-11-04,2021-01-27,long,57.71034074999999,65.90561191924257,432.0,3486.9550535596823,4.021837546332374,1,stop_hit
2021-02-03,2021-02-24,long,66.5502585,67.76460075000001,395.0,426.61081934625616,0.5243863769452147,1,stop_hit
2021-03-15,2021-03-24,long,66.97737194999999,66.27094795000001,406.0,-340.90696187939363,-0.3120506790336383,1,stop_hit
2021-03-29,2021-04-20,long,67.579773,65.99878410000001,514.0,-881.2876729493969,-0.887881215870975,1,stop_hit
2021-04-06,2021-04-20,long,66.861414,65.99878410000001,945.0,-940.7381427044883,-0.8894942805459505,2,stop_hit
2021-04-12,2021-04-20,long,67.31714175,65.99878410000001,906.0,-1315.2162597200963,-1.304673194214229,3,stop_hit
2021-05-07,2021-05-12,long,66.66621645000001,64.5051313,438.0,-1004.0083460145023,-1.0723992046594142,1,stop_hit
2021-05-24,2021-06-18,long,66.12324509999999,65.84536085,267.0,-109.4307125386461,-0.08518636512765528,1,stop_hit
2021-06-28,2021-07-08,long,66.75245955,64.9960857,620.0,-1170.6358850550018,-1.2498381276811896,1,stop_hit
2021-07-12,2021-07-19,long,66.81088875,65.1426124,376.0,-676.8864240323998,-0.7307929987112725,1,regime_break
2021-07-26,2021-08-18,long,65.842905,65.94331185,684.0,-21.463486925400815,0.08057458895798707,1,regime_break
2021-07-30,2021-08-18,long,65.66751735,65.94331185,1295.0,186.7178536860045,0.41904526004415604,2,regime_break
2021-08-03,2021-08-18,long,66.4888278,65.94331185,645.0,-437.2765178242468,-0.4133009521392282,3,regime_break
2021-08-25,2021-09-20,long,66.34225454999999,70.43307926989412,983.0,3886.8305465109734,4.7411697648185624,1,stop_hit
2021-08-30,2021-09-20,long,66.6156912,70.43307926989412,948.0,3488.961655854168,4.268385237267439,2,stop_hit
2021-11-15,2021-11-24,long,68.5616637,66.8717474,635.0,-1159.0970665484956,-1.1655167477455877,1,regime_break
2023-03-06,2023-03-14,long,57.418695,55.722125000000005,390.0,-705.7872197999977,-0.7288503680174515,1,stop_hit
2023-03-21,2023-04-10,long,56.76837,57.221375,347.0,117.63829348500155,0.17443147360156572,1,stop_hit
2023-05-04,2023-05-24,long,58.599284999999995,59.8475602782476,918.0,1037.1825014658693,1.2703732056255594,1,stop_hit
2023-05-26,2023-05-31,long,60.05001,59.23037,1414.0,-1327.6334173199996,-1.2705285848785197,1,stop_hit
2023-06-02,2023-06-07,long,62.031,61.0201401589813,263.0,-298.21858804973016,-0.29627492353785584,1,stop_hit
2023-07-03,2023-07-06,long,62.21109,60.799585,744.0,-1141.6796621999988,-1.1740129166785216,2,stop_hit
2023-06-29,2023-08-02,long,61.480725,61.88904000000001,804.0,229.09596894000714,0.36693612614407495,1,stop_hit
2023-07-12,2023-08-02,long,62.00098499999999,61.88904000000001,451.0,-106.36159627499296,-0.05726573260644053,2,stop_hit
2023-08-29,2023-09-21,long,60.240105,61.779095000000005,569.0,806.256385200003,0.9913165220827809,1,stop_hit
2023-12-22,2024-03-11,long,63.341654999999996,69.48255153928143,501.0,3010.0442387038192,3.450824535595269,1,stop_hit
2024-01-08,2024-03-11,long,63.711839999999995,69.48255153928143,861.0,4853.9022642059945,5.575445019935907,2,stop_hit
2024-03-18,2024-04-02,long,70.53524999999999,69.84506,464.0,-385.384623839994,-0.330385901180454,1,stop_hit
2024-04-04,2024-04-10,long,70.825395,69.17973974854021,599.0,-1069.6105713387874,-1.0214811549907228,1,stop_hit
2024-04-10,2024-04-10,long,69.524745,69.20555995577251,3390.0,-1552.3330337312304,-1.121659710766802,2,stop_hit
2024-05-03,2024-05-13,long,69.224595,67.63196390254805,244.0,-421.99498815049566,-0.41662691264095186,1,stop_hit
2024-05-20,2024-05-23,long,69.13454999999999,67.83109691277424,733.0,-1055.8269321235366,-1.0267286056236156,2,stop_hit
2024-05-16,2024-06-13,long,68.964465,67.29479806270527,520.0,-939.0816241858691,-0.9325164506080557,1,stop_hit
2024-05-28,2024-06-13,long,69.11453999999999,67.29479806270527,478.0,-935.0403096208504,-0.9469410783671782,2,stop_hit
2024-06-03,2024-06-13,long,69.47471999999999,67.29479806270527,368.0,-852.5424555715333,-0.8736882310222309,3,stop_hit
2024-06-28,2024-07-19,long,68.24410499999999,70.0065491117473,331.0,537.6080344773725,0.6542057216672711,1,stop_hit
2024-08-01,2024-08-02,long,68.65431,65.08744000000002,537.0,-1987.2285097499894,-2.1343786382816927,1,regime_break
2024-09-13,2024-10-10,long,69.91493999999999,70.354805,336.0,100.66400568000394,0.16858051563025933,1,stop_hit
2024-09-20,2024-10-10,long,71.53575,70.354805,292.0,-386.2679820599983,-0.3934442572469851,2,stop_hit
2024-10-14,2024-10-15,long,70.91543999999999,69.67876547154172,727.0,-1001.2743695669704,-1.029003409285026,1,stop_hit
2025-06-27,2025-07-07,long,75.11753999999999,73.04722596836659,193.0,-428.16640793714123,-0.4636891353649515,1,stop_hit
2025-07-23,2025-07-28,long,76.2381,74.10222220771635,168.0,-384.08464323454973,-0.41956171445407514,1,stop_hit
2025-08-04,2025-08-27,long,74.83739999999999,78.0363693281165,438.0,1334.1898547493201,1.6418617703953655,1,stop_hit
2025-09-05,2025-10-10,long,79.653807,79.74620695000002,348.0,-23.316022254594785,0.03706483357182946,1,stop_hit
2025-10-06,2025-10-10,long,83.10153,79.74620695000002,234.0,-823.2519641462957,-0.9078236272994159,2,stop_hit
2025-10-16,2025-11-18,long,81.8258925,80.649655,206.0,-275.7748877849998,-0.28237036135701277,1,stop_hit
2025-11-28,2025-12-16,long,83.02649249999999,81.04945500000001,207.0,-443.2104836324959,-0.4796273312955379,1,stop_hit
2026-01-06,2026-02-19,long,83.191575,90.64755179714204,216.0,1572.9417367944984,1.8945824514425205,1,stop_hit
