entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2020-12-08,2021-01-08,long,175.59775499999998,176.5600135144291,116.0,70.77168652610456,0.1297445882658608,1,stop_hit
2020-12-16,2021-01-08,long,174.217065,176.5600135144291,196.0,390.4656014392776,0.5326368045952149,2,stop_hit
2022-01-05,2022-01-06,long,170.695305,167.07642,251.0,-993.1208379749944,-1.048190549196996,1,regime_break
2022-01-12,2022-01-27,long,170.275095,167.925995,229.0,-615.3919496099984,-0.6270775680355999,1,regime_break
2022-02-08,2022-03-11,long,170.18505,183.64803005000002,290.0,3801.652621285508,4.585889307694223,1,stop_hit
2022-03-22,2022-03-29,long,179.6898,176.93149000000003,435.0,-1354.9951111499852,-1.3488717863790993,2,stop_hit
2022-03-24,2022-03-29,long,182.441175,176.86782587294513,162.0,-961.0906167243035,-1.0161313096361007,3,stop_hit
2022-03-18,2022-04-25,long,180.01996499999998,177.081415,193.0,-636.0607163399984,-0.6378663048433347,1,stop_hit
2022-03-31,2022-04-25,long,181.000455,177.081415,154.0,-658.6767679799993,-0.6984609326769322,2,stop_hit
2022-04-08,2022-04-25,long,180.61026,177.081415,285.0,-1107.6629523750053,-1.1623068783008854,3,stop_hit
2022-05-25,2022-05-31,long,172.87639499999997,172.623645,278.0,-166.3135111199898,-0.08369264229205195,1,regime_break
2022-06-03,2022-06-06,long,173.61526425,172.72359500000002,262.0,-324.3581246234943,-0.27917942238040355,1,regime_break
2022-06-13,2022-06-13,long,171.25558499999997,171.084415,1304.0,-669.617039999949,-0.26736377458369087,1,regime_break
2023-03-06,2023-04-21,long,172.40615999999997,183.72741859765685,163.0,1787.3153781066533,2.2402139535752528,1,stop_hit
2023-03-13,2023-04-21,long,176.74832999999998,183.72741859765685,90.0,595.6751564153291,0.7623483988456445,2,stop_hit
2023-04-25,2023-05-16,long,184.93241999999998,184.94069090509612,296.0,-107.03425291945106,0.002887732704670758,1,stop_hit
2023-05-03,2023-05-16,long,187.70380500000002,184.94069090509612,172.0,-539.350477619147,-0.5601491265481209,2,stop_hit
2023-07-12,2023-08-02,long,181.27059,179.6177841655828,134.0,-269.8350239500921,-0.26350885786183753,1,stop_hit
2023-07-31,2023-08-02,long,182.52121499999998,179.43878862565856,281.0,-967.87257220875,-1.0299947917656032,2,stop_hit
2023-08-29,2023-09-12,long,178.119015,177.02144500000003,384.0,-557.8408166399854,-0.5086448016940117,1,regime_break
2023-11-15,2023-12-05,long,182.121015,186.9059995938692,209.0,922.9351340685465,1.216095750164689,1,stop_hit
2023-12-14,2024-01-08,long,188.95933245,187.116395,121.0,-268.50059447144923,-0.2684795835098386,1,stop_hit
2024-01-16,2024-01-17,long,189.244575,185.53077123810942,228.0,-932.1960366533399,-1.0256315927442317,1,stop_hit
2024-01-30,2024-02-12,long,189.79484999999997,186.28575403729565,158.0,-613.8578975451755,-0.6804170017421337,1,stop_hit
2024-02-07,2024-02-13,long,188.54422499999998,185.257325,298.0,-1090.8890618999924,-1.197904073733332,2,stop_hit
2024-02-21,2024-04-30,long,187.97394,213.27331,159.0,3958.8015172500013,5.033428308483859,1,stop_hit
2024-05-07,2024-05-23,long,214.62726,217.15402670886138,155.0,324.7227404336394,0.46870805657686887,1,stop_hit
2024-05-10,2024-05-23,long,219.32960999999997,217.15402670886138,116.0,-302.99976363030476,-0.3015937817428445,2,stop_hit
2024-05-29,2024-06-04,long,217.02845999999997,214.14968201152814,303.0,-1002.916707536456,-1.0386514968758132,1,stop_hit
2024-06-06,2024-06-07,long,218.46918,212.73443839930994,147.0,-906.393947206137,-1.0189080235785897,1,stop_hit
2024-06-21,2024-07-22,long,217.938915,221.25050230104063,105.0,301.6017777926556,0.4256631007426475,1,stop_hit
2024-07-02,2024-07-22,long,215.437665,221.25050230104063,180.0,967.7068440731238,1.2791922868295604,2,stop_hit
2024-07-31,2024-11-06,long,223.84186499999998,245.5121825,108.0,2289.7040528700013,2.814774336698718,1,stop_hit
2024-08-09,2024-11-06,long,224.93240999999998,245.5121825,130.0,2614.2126279750023,3.2307178544054276,2,stop_hit
2024-10-11,2024-11-06,long,244.62224999999998,245.5121825,158.0,63.168094665002315,0.16996768336910378,3,stop_hit
2024-11-22,2024-11-26,long,248.31309449999998,241.64552961962036,64.0,-458.0815042879511,-0.48881908611146707,1,stop_hit
2024-12-02,2024-12-17,long,244.58222999999998,243.67810000000003,188.0,-261.76938203999106,-0.19437640003210463,1,stop_hit
2024-12-10,2024-12-17,long,248.00393999999997,243.67810000000003,120.0,-578.1026447999931,-0.5949332141068708,2,stop_hit
2025-01-03,2025-02-27,long,244.632255,264.5636079332484,121.0,2350.0810055081374,2.784771443280081,1,stop_hit
2025-01-08,2025-02-27,long,245.83785749999998,264.5636079332484,173.0,3151.2553714320275,3.740680767676588,2,stop_hit
2025-03-04,2025-04-04,long,269.144505,279.30776399194366,97.0,932.6362521263181,1.076472323754673,1,stop_hit
2025-03-12,2025-04-04,long,268.604235,279.30776399194366,207.0,2102.2127175410014,2.415069375983134,2,stop_hit
2025-04-10,2025-04-23,long,288.9494025,301.07882863013816,51.0,588.5092928494082,0.6545369771906214,1,stop_hit
2025-05-06,2025-05-12,long,313.27655999999996,298.15085000000005,45.0,-708.1711834499961,-0.7236469676150791,1,stop_hit
2025-05-21,2025-06-24,long,304.702275,304.837505,59.0,-27.984277019997904,0.00851504971665601,1,stop_hit
2025-07-02,2025-07-25,long,308.18901750000003,306.80447662325963,91.0,-181.95762774859327,-0.1328717562054431,1,stop_hit
2025-07-14,2025-07-25,long,309.224535,306.80447662325963,113.0,-343.0778748850903,-0.290242158816724,2,stop_hit
2025-07-17,2025-07-25,long,305.65274999999997,306.80447662325963,554.0,298.75524573656725,0.6731772438523695,3,stop_hit
2025-08-04,2025-08-19,long,310.9554,305.56730697439076,79.0,-474.3646428741066,-0.4516593768548894,1,stop_hit
2025-08-14,2025-10-21,long,308.0789625,382.5983210628063,310.0,22886.891196565484,24.489171204531665,2,stop_hit
2025-08-21,2025-10-21,long,308.083965,382.5983210628063,214.0,15798.266188223111,17.00268435557445,2,stop_hit
2025-08-25,2025-10-21,long,309.904875,382.5983210628063,214.0,15408.201773483104,16.653217420983157,3,stop_hit
2025-10-31,2025-12-29,long,370.68525,399.61543684637275,101.0,2844.148502112164,1.9886319292016101,1,stop_hit
2025-11-11,2025-12-29,long,380.16999,399.61543684637275,66.0,1231.9336536887415,0.8718302386563315,2,stop_hit
2025-11-19,2025-12-29,long,377.96388749999994,399.61543684637275,113.0,2358.7586124889867,1.6709015562213088,3,stop_hit
2026-01-05,2026-01-30,long,406.593195,457.8963660307988,108.0,5447.377598734945,3.606749331795517,1,stop_hit
2026-02-04,2026-02-26,long,462.701235,443.8938215045132,32.0,-630.848273663722,-0.38741034523884266,1,stop_hit
2026-02-09,2026-02-26,long,461.62069499999996,443.8938215045132,54.0,-1006.1489526475286,-0.6005626885697465,2,stop_hit
2026-02-19,2026-02-26,long,457.56866999999994,443.8938215045132,81.0,-1180.6811899462916,-0.7004155382850954,3,stop_hit
