entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2023-08-30,2023-09-20,long,439.151,430.5508784783373,70.0,-602.008506516388,-0.46366288909819453,1,stop_hit
2023-09-12,2023-09-20,long,436.649,430.4820495465119,212.0,-1307.3934961394739,-1.0,2,stop_hit
2023-10-17,2023-10-19,long,424.328,418.84883146685286,235.0,-1287.6046052895726,-1.0,2,stop_hit
2023-10-11,2023-10-20,long,427.103,414.1285858528718,72.0,-934.1578185932294,-0.7315986312339362,1,stop_hit
2023-11-03,2024-01-05,long,424.652,459.6701816348619,74.0,2591.3454409797796,2.057534701588363,1,stop_hit
2024-04-08,2024-04-12,long,512.627,503.9473474853452,149.0,-1293.2682246835616,-1.0,1,stop_hit
2024-04-12,2024-04-12,long,507.908,503.1399960570841,271.0,-1292.1290685302156,-1.0,2,stop_hit
2024-04-29,2024-05-31,long,503.681,512.5393293828915,66.0,584.6497392708426,0.46599967298898154,1,stop_hit
2024-05-06,2024-05-31,long,507.294,512.5393293828915,74.0,388.15437433397506,0.3063024366594099,2,stop_hit
2024-06-03,2024-07-18,long,522.373,547.0625237312188,127.0,3135.56951386478,2.4635979589118144,1,stop_hit
2024-07-23,2024-07-24,long,549.339,540.1907780720162,143.0,-1308.1957357016913,-1.0,1,stop_hit
2024-08-01,2024-08-02,long,547.388,529.1244115859828,71.0,-1296.7147773952247,-1.0,1,stop_hit
2024-08-14,2024-09-06,long,537.758,539.0906867609377,34.0,45.311349871881475,0.036261778423111075,1,stop_hit
2024-09-12,2024-10-31,long,549.804,567.0499954215675,65.0,1120.9897024018874,0.885610540669073,1,stop_hit
2024-11-06,2024-12-18,long,585.463,590.3593433054376,53.0,259.50619518819565,0.20402805617493652,1,stop_hit
2024-12-26,2025-01-02,long,597.702,581.9573846202992,59.0,-928.9323074023474,-0.7254282853301531,1,stop_hit
2025-01-07,2025-01-13,long,595.629,574.044,63.0,-1359.8550000000023,-1.0559796565120585,1,stop_hit
2025-01-16,2025-02-03,long,592.393,589.3560773570331,56.0,-170.06766800614878,-0.13428253573842702,1,stop_hit
2025-02-05,2025-02-24,long,598.839,595.4565186467613,92.0,-311.18828449796456,-0.24607547199404026,1,stop_hit
2025-08-05,2025-09-02,long,631.79,635.1847775613169,82.0,278.37176002798697,0.22015627128868887,1,stop_hit
2025-08-25,2025-09-02,long,644.04,635.1847775613169,97.0,-858.9565765522593,-0.6788554423306797,2,stop_hit
2025-10-14,2025-11-06,long,657.17,669.6585354660397,167.0,2085.585422828631,1.658091897633237,1,stop_hit
2025-10-16,2025-11-06,long,666.82,669.6585354660397,73.0,207.21308902089197,0.16470348749863523,2,stop_hit
2025-10-20,2025-11-06,long,667.32,669.6585354660397,90.0,210.46819194356544,0.16755131300877357,3,stop_hit
2025-11-11,2025-11-14,long,679.95,663.6516209095487,57.0,-929.0076081557277,-0.7233880383690545,1,stop_hit
2025-11-26,2026-01-20,long,677.63,679.5107571868211,40.0,75.2302874728457,0.0592430813312457,1,stop_hit
2025-12-22,2026-01-20,long,683.94,679.5107571868211,77.0,-341.0516966147766,-0.26960970253862593,2,stop_hit
2026-01-05,2026-01-20,long,686.54,679.5107571868211,163.0,-1145.7665785481486,-0.8981980778659375,3,stop_hit
2026-01-23,2026-02-05,long,688.15,677.0304376362726,85.0,-945.1628009168263,-0.7486359756794179,1,stop_hit
2026-02-09,2026-03-03,long,689.42,671.9395639630914,71.0,-1241.1109586205107,-0.9941755019828445,1,stop_hit
2026-02-23,2026-03-03,long,687.83,671.8032558445456,78.0,-1250.0860441254495,-1.0,2,stop_hit
2026-02-25,2026-03-03,long,690.18,675.06,90.0,-1360.8000000000004,-1.0912657028506385,3,stop_hit
