entry_date,exit_date,direction,entry_price,exit_price,qty,pnl,r_multiple,layer,exit_reason
2018-03-06,2018-03-22,long,243.427653,239.32827600000002,100.0,-458.21329289999755,-0.41971813901499433,1,stop_hit
2018-04-13,2018-04-25,long,239.10749399999997,233.13798472630316,166.0,-1069.3312889022377,-1.019926474967401,2,stop_hit
2018-04-11,2018-05-03,long,235.583733,233.02598382542135,95.0,-287.50409468338637,-0.24917898479085776,1,stop_hit
2018-04-27,2018-06-25,long,238.735308,243.73629287811926,129.0,582.8882127641064,0.6707784336875415,2,stop_hit
2018-05-07,2018-06-25,long,238.64926499999999,243.73629287811926,108.0,497.3013705860445,0.5723990851704803,2,stop_hit
2018-05-31,2018-06-25,long,243.369624,243.73629287811926,179.0,-21.558229937833943,0.06839061642468294,3,stop_hit
2018-07-06,2018-08-15,long,245.330604,251.42327956710545,178.0,996.0740596698271,1.119284631863743,1,stop_hit
2018-08-17,2018-10-05,long,254.93740499999998,258.6447539340884,222.0,709.0162240842575,0.8405035683658465,1,stop_hit
2019-03-12,2019-05-07,long,253.25156249999998,261.41491959685885,133.0,1017.275851763348,1.1032006847378262,1,stop_hit
2019-06-06,2019-07-31,long,258.2400555,270.7953650973904,127.0,1527.3368204527146,1.6043753416353264,1,stop_hit
2019-08-22,2019-08-23,long,268.59222900000003,263.45092909143045,202.0,-1146.015299465524,-1.026308241408107,2,stop_hit
2019-09-26,2019-10-01,long,273.878871,269.58712898265253,240.0,-1160.4499241592302,-1.0324428325620627,3,stop_hit
2019-08-20,2019-10-02,long,267.26156399999996,267.6712862598113,89.0,-11.143742549912133,0.03612235883915678,1,stop_hit
2019-08-30,2019-10-02,long,269.4936795,267.6712862598113,83.0,-195.84333109372312,-0.15262402308908085,2,stop_hit
2019-10-14,2019-12-03,long,272.300082,283.736061,81.0,881.2753714170026,0.946985208706243,1,stop_hit
2019-12-05,2020-01-27,long,287.313585,298.42071500000003,169.0,1778.115873300007,1.8902156841630817,1,stop_hit
2020-01-29,2020-01-31,long,303.66875849999997,296.81526656347586,150.0,-1118.0963942381377,-1.0221449144503993,1,stop_hit
2020-02-05,2020-02-24,long,307.249548,298.5236635,80.0,-746.5326169200005,-0.7044979602529894,1,stop_hit
2020-06-16,2020-09-03,long,293.45265299999994,323.7040693135699,51.0,1511.347239154076,1.5722789938075579,1,stop_hit
2020-06-26,2020-09-03,long,286.048953,323.7040693135699,140.0,5186.350860775889,5.319664133213966,2,stop_hit
2020-07-01,2020-09-03,long,289.21853699999997,323.7040693135699,75.0,2540.4457280442275,2.6149157075816505,3,stop_hit
2020-09-16,2020-09-21,long,319.06445249999996,305.21231750000004,85.0,-1230.495000449993,-1.0947311765240195,1,stop_hit
2020-09-29,2020-10-26,long,313.2615525,316.90609369652384,65.0,195.93428077127595,0.2220723379256308,1,stop_hit
2020-10-01,2020-10-26,long,316.7583,316.90609369652384,122.0,-59.27622505506987,0.016962870045663093,2,stop_hit
2020-11-05,2021-01-27,long,327.59971799999994,350.6263666295536,37.0,826.8916341621925,0.8141380223690694,1,stop_hit
2021-01-29,2021-01-29,long,353.85483899999997,347.77024899905996,182.0,-1235.091146186911,-1.029433828033075,1,stop_hit
2021-02-03,2021-02-23,long,360.26204099999995,358.9789805030671,66.0,-132.15190021677225,-0.07967783103514947,1,stop_hit
2021-03-02,2021-03-04,long,367.221519,353.2820888096593,77.0,-1128.814902457579,-1.0128411866187192,1,stop_hit
2021-03-10,2021-05-11,long,367.101459,388.43689773419635,52.0,1070.1548196280332,1.0645407085419034,1,stop_hit
2021-03-26,2021-05-11,long,369.462639,388.43689773419635,173.0,3151.4301411609486,3.1151997944980727,2,stop_hit
2021-05-17,2021-06-18,long,392.58919649999996,393.00522505296357,82.0,-30.304401224326995,0.03120518245310344,1,stop_hit
2021-05-21,2021-06-18,long,393.98889599999995,393.00522505296357,81.0,-143.4238705152374,-0.07291362346544299,2,stop_hit
2021-06-22,2021-07-19,long,399.05342699999994,403.72503650000004,139.0,537.7675140735141,0.597691526058534,1,stop_hit
2021-07-21,2021-08-19,long,409.9518735,413.25327,91.0,225.5154134415009,0.27457275602763853,1,stop_hit
2021-08-23,2021-09-13,long,422.11094999999995,421.4147663504814,105.0,-161.66948341624928,-0.06648871762866715,1,stop_hit
2021-09-16,2021-09-20,long,424.15196999999995,413.2622655,189.0,-2216.425441009488,-1.882125762915614,1,stop_hit
2021-09-24,2021-09-30,long,419.917854,410.1479952634343,74.0,-784.3944193513524,-0.678567881254734,1,stop_hit
2021-10-08,2021-11-26,long,418.05092099999996,436.06555330632455,69.0,1184.07559240926,1.1695412094951738,1,stop_hit
2021-10-15,2021-11-26,long,423.06942899999996,436.06555330632455,69.0,837.4522633572603,0.8453979719737971,2,stop_hit
2021-11-30,2021-11-30,long,439.47963,432.840457749746,169.0,-1269.4422051226293,-1.0337132964724929,1,stop_hit
2021-12-08,2021-12-20,long,445.85081399999996,431.7448593785271,48.0,-719.210414152866,-0.6365936261059137,1,stop_hit
2021-12-16,2021-12-20,long,449.536656,433.41918200000003,72.0,-1224.030948335997,-1.0815548698355324,2,stop_hit
2021-12-22,2022-01-10,long,441.7797795,441.2522635,72.0,-101.55945909599939,-0.03635474527911604,1,stop_hit
2022-01-12,2022-01-18,long,450.1879815,434.2489721874088,60.0,-1009.4067759767146,-0.9174215572225504,1,stop_hit
2022-02-02,2022-02-11,long,434.829306,428.57660450000003,33.0,-234.83154454649815,-0.2010831024358631,1,regime_break
2022-02-10,2022-02-11,long,430.8543195,428.57660450000003,90.0,-282.343133159995,-0.1979995407439132,2,regime_break
2023-03-06,2023-03-10,long,392.94737549999996,378.92744150000004,67.0,-991.0511907389947,-0.9157858818291575,1,regime_break
2023-03-22,2023-05-04,long,388.2930495,392.88656375891566,60.0,228.74007873940474,0.2717686193459553,1,stop_hit
2023-03-27,2023-05-04,long,387.69975299999993,392.88656375891566,92.0,405.3726486784266,0.4664483963787603,2,stop_hit
2023-04-28,2023-05-04,long,400.71925949999996,392.88656375891566,102.0,-879.8827595630088,-0.7822503222009386,3,stop_hit
2023-05-08,2023-08-03,long,402.15997949999996,437.396403657985,87.0,2992.5274964099526,3.020118744404947,1,stop_hit
2023-05-18,2023-08-03,long,404.0409195,437.396403657985,147.0,4779.5648847195735,4.823577394223875,2,stop_hit
2023-05-26,2023-08-03,long,404.45812799999993,437.396403657985,133.0,4268.824009801501,4.301083545301678,3,stop_hit
2023-08-08,2023-08-11,long,437.97387749999996,433.52013150000005,285.0,-1517.6934025649743,-1.112323964226357,1,stop_hit
2023-08-30,2023-09-20,long,439.3705755,430.3356030390982,59.0,-584.3760397270112,-0.4814082827439484,1,stop_hit
2023-09-12,2023-09-20,long,436.8673245,430.2668085217387,176.0,-1314.3064195858121,-1.033708967325773,2,stop_hit
2023-10-17,2023-10-19,long,424.54016399999995,418.63940705111946,194.0,-1308.3236848667311,-1.0367970795088284,2,stop_hit
2023-10-11,2023-10-20,long,427.3165515,413.9215215599454,61.0,-868.4123487999873,-0.7463291583779657,1,stop_hit
2023-11-03,2024-01-05,long,424.86432599999995,459.4403465440445,62.0,2088.88638403303,2.00652269896744,1,stop_hit
2024-04-08,2024-04-12,long,512.8833134999999,503.6953738116025,123.0,-1255.155760212203,-1.028197698304743,1,stop_hit
2024-04-12,2024-04-12,long,508.161954,502.8884260590556,219.0,-1376.322652299758,-1.050094007335005,2,stop_hit
2024-04-29,2024-05-31,long,503.93284049999994,512.2830597182001,55.0,403.3701824890074,0.4335266410849701,1,stop_hit
2024-05-06,2024-05-31,long,507.5476469999999,512.2830597182001,61.0,226.65050270039993,0.2724896559096094,2,stop_hit
2024-06-03,2024-07-18,long,522.6341865,546.7889924693532,105.0,2423.9651929902943,2.3490219222673807,1,stop_hit
2024-07-23,2024-07-24,long,549.6136695,539.9206826829802,117.0,-1261.5549767967254,-1.0286637483940297,1,stop_hit
2024-08-01,2024-08-02,long,547.661694,528.8598493801899,58.0,-1152.945237465039,-1.0142718981069663,1,stop_hit
2024-08-14,2024-09-06,long,538.026879,538.8211414175573,29.0,-8.194982482946884,0.021454542943276783,1,stop_hit
2024-09-12,2024-10-31,long,550.078902,566.7664704238567,54.0,840.8190447773768,0.8450057149362359,1,stop_hit
2024-11-06,2024-12-18,long,585.7557314999999,590.0641636337849,44.0,137.83493850065366,0.17736659412108824,1,stop_hit
2024-12-26,2025-01-02,long,598.000851,581.6664059279891,49.0,-858.1915041180059,-0.742382297172425,1,stop_hit
2025-01-07,2025-01-13,long,595.9268145,573.756978,52.0,-1213.6550552099986,-1.0690157876352777,1,stop_hit
2025-01-16,2025-02-03,long,592.6891965,589.0613993183546,46.0,-221.23919776333298,-0.1583353377079315,1,stop_hit
2025-02-05,2025-02-24,long,599.1384195,595.158790387438,75.0,-388.04447418371274,-0.28334590613473287,1,stop_hit
2025-08-05,2025-09-02,long,632.1058949999999,634.8671851725362,67.0,100.11924518837162,0.17547878857562324,1,stop_hit
2025-08-25,2025-09-02,long,644.3620199999999,634.8671851725362,79.0,-851.1510585782631,-0.7103529705879845,2,stop_hit
2025-10-14,2025-11-06,long,657.4985849999999,669.3237061983067,133.0,1396.2737546454243,1.5043809317700647,1,stop_hit
2025-10-16,2025-11-06,long,667.15341,669.3237061983067,59.0,49.19532584439443,0.12353952710551433,2,stop_hit
2025-10-20,2025-11-06,long,667.6536600000001,669.3237061983067,73.0,24.31402474390805,0.11686171248999146,3,stop_hit
2025-11-11,2025-11-14,long,680.289975,663.319795099094,46.0,-842.4343248662358,-0.7420087612402142,1,stop_hit
2025-11-26,2026-01-20,long,677.968815,679.1710018082277,32.0,-4.958496274573903,0.0374685083175472,1,stop_hit
2025-12-22,2026-01-20,long,684.28197,679.1710018082277,62.0,-401.41411214199013,-0.30476269396486844,2,stop_hit
2026-01-05,2026-01-20,long,686.8832699999999,679.1710018082277,129.0,-1171.1035978018729,-0.9440655483518754,3,stop_hit
2026-01-23,2026-02-05,long,688.494075,676.6919224174545,68.0,-895.3790234374762,-0.7766019229264289,1,stop_hit
2026-02-09,2026-03-03,long,689.7647099999999,671.6035941811099,57.0,-1112.7815950150555,-1.0130279055261928,1,stop_hit
2026-02-23,2026-03-03,long,688.173915,671.4673542166233,62.0,-1120.1045272607817,-1.0205185157624095,2,stop_hit
2026-02-25,2026-03-03,long,690.5250899999999,674.7224699999999,72.0,-1236.0864643199952,-1.1128166207693682,3,stop_hit
